transaction_id,customer_id,amount,transaction_date
570,965,3959.7,2026-03-02 07:54:36.173171
571,598,803.5,2025-12-30 14:14:51.088890
572,939,600.5,2025-06-30 00:45:12.239006
573,229,2719.82,2025-09-16 06:21:14.191560
574,543,891.84,2025-08-19 01:34:40.458333
575,613,3754.62,2025-11-13 05:46:12.940852
576,287,794.66,2025-08-05 21:20:29.495382
577,829,2420.95,2026-04-28 05:41:05.837024
578,963,92.32,2025-06-17 17:20:01.344138
579,899,974.1,2026-04-24 00:27:39.292522
580,724,840.84,2026-03-29 00:41:22.521062
581,229,3393.03,2026-05-08 18:53:30.728700
582,229,6825.86,2025-08-31 15:02:57.417933
583,965,1235.64,2025-07-10 07:08:12.757122
584,1,3484.07,2025-11-06 19:58:15.522586
585,699,2405.91,2026-03-18 07:40:28.593557
586,671,6846.03,2025-08-02 10:52:50.543997
587,563,3333.17,2026-02-27 08:26:51.155023
588,986,161.29,2026-03-28 18:58:55.077477
589,275,2498.51,2025-06-08 06:35:19.976347
590,300,1533.59,2025-08-10 03:16:14.006176
591,56,33.15,2026-04-05 12:15:48.563613
592,412,578.87,2025-09-11 15:08:07.805826
593,222,5095.83,2025-11-09 12:35:30.711059
594,307,5209.04,2026-05-19 04:54:21.238643
595,807,3207.41,2026-05-05 16:39:50.482886
596,941,8010.43,2026-03-23 08:46:13.977947
597,200,3285.42,2026-01-24 12:07:08.262806
598,350,20.51,2025-09-01 18:37:56.997423
599,939,678.89,2025-08-18 02:24:35.061900
600,35,62.21,2025-11-02 17:59:05.297594
601,68,197.67,2025-06-30 05:09:31.740367
602,200,493.95,2025-09-30 10:00:58.677205
603,536,1400.58,2025-09-07 18:46:53.511135
604,182,3761.6,2026-01-28 05:23:03.526882
605,965,3960.52,2025-10-01 10:29:22.981335
606,415,1915.28,2025-11-27 05:39:38.532335
607,434,5267.07,2025-09-15 03:18:27.771517
608,200,1386.54,2025-06-12 00:12:02.763614
609,415,,2026-05-22 08:41:13.838978
610,588,1210.51,2025-06-30 00:47:50.468356
611,733,649.31,2025-08-11 08:40:56.858756
612,733,4963.73,2025-11-25 07:28:30.386384
613,508,981.83,2026-01-19 11:45:15.644220
614,914,1399.96,2026-03-22 10:51:54.631197
615,791,797.56,2026-01-28 22:33:36.700772
616,733,2174.38,2026-03-19 23:58:49.555506
617,30,10609.16,2026-02-12 21:10:22.644538
618,1,51.69,2026-01-11 22:40:47.354249
619,200,4602.13,2025-08-16 18:17:42.871917
620,591,7.87,2025-09-18 01:08:56.154674
621,369,905.83,2026-05-20 01:29:03.436769
622,365,369.3,2026-04-03 16:37:07.843853
623,899,2832.2,2025-08-14 12:30:20.874994
624,908,103.87,2025-09-25 20:37:34.625034
625,924,1612.56,2026-02-10 22:34:27.453178
626,281,698.91,2026-04-18 04:26:39.693331
627,633,286.98,2026-01-04 07:17:21.430509
628,229,2955.23,2025-11-11 22:35:32.064363
629,200,490.31,2025-08-27 11:03:30.046309
630,200,506.37,2025-07-29 02:06:56.857948
631,305,643.38,2025-06-05 12:37:03.635978
632,395,1767.49,2025-12-30 21:28:58.812303
633,800,2155.66,2025-06-14 08:54:05.500082
634,122,35.52,2025-11-11 18:24:59.865701
635,715,553.8,2025-07-12 21:22:57.760704
636,474,1127.65,2025-07-30 23:25:56.602821
637,240,806.87,2025-06-28 01:39:06.501511
638,415,4311.27,2026-03-18 08:42:21.063418
639,253,3099.59,2025-08-29 16:49:07.269166
640,539,1966.41,2026-02-13 06:47:31.771112
641,396,825.11,2025-10-23 11:23:06.743602
642,200,2412.43,2026-02-21 21:52:18.404944
643,113,3711.16,2026-05-11 05:46:37.101499
644,483,1806.9,2025-09-19 03:08:24.245074
645,914,3069.23,2025-10-06 08:51:18.138603
646,308,2765.44,2026-03-11 18:53:22.755814
647,711,1696.04,2025-10-24 22:59:49.927834
648,586,748.47,2025-07-25 01:47:03.063909
649,939,2739.13,2025-06-16 22:21:19.863615
650,793,463.35,2025-08-09 02:20:16.466895
651,483,3023.61,2025-10-19 07:38:23.314770
652,582,3264.87,2025-08-12 11:00:09.873253
653,914,3453.57,2026-03-22 12:18:14.316944
654,365,1280.79,2025-07-28 22:30:35.902106
655,293,427.58,2025-06-04 04:34:45.269013
656,1,210.11,2025-10-31 23:27:34.277000
657,793,2720.17,2026-01-01 02:25:55.924594
658,767,,2026-02-23 09:06:35.912364
659,97,2104.44,2025-10-14 21:28:56.673834
660,505,311.34,2025-06-21 02:06:52.947045
661,415,5463.55,2025-10-20 00:22:52.750708
662,118,9038.35,2025-06-12 14:54:11.688199
663,977,1136.13,2025-11-27 04:15:05.635859
664,200,1806.87,2026-01-28 06:00:42.325353
665,41,3003.22,2026-01-29 20:53:27.103555
666,535,2666.57,2026-01-13 18:16:19.431760
667,724,6870.78,2025-06-12 01:35:58.103384
668,5,244.07,2026-04-02 20:11:30.984314
669,586,1738.46,2025-06-13 20:05:49.084758
670,474,2354.87,2026-04-03 00:38:01.687507
671,94,4416.34,2025-11-18 21:33:40.309425
672,200,4144.69,2025-11-19 14:45:30.451888
673,486,7633.41,2025-07-02 13:54:05.647006
674,245,1435.2,2025-07-12 04:50:58.074258
675,944,3552.89,2026-01-07 13:53:13.985840
676,792,1114.72,2025-09-08 16:27:21.932518
677,977,1097.45,2026-02-19 08:36:35.275574
678,218,584.31,2026-01-30 21:44:57.696445
679,970,3410.11,2026-05-07 16:28:02.414832
680,396,8511.16,2026-05-28 20:38:42.445583
681,318,592.35,2026-02-09 07:07:06.378328
682,24,115.54,2026-05-01 16:08:46.078496
683,25,3380.67,2026-03-30 09:07:47.009126
684,635,1936.38,2025-11-23 11:49:29.567726
685,415,6422.75,2026-04-02 19:25:25.562640
686,200,581.34,2025-08-13 02:24:08.406045
687,547,147.35,2025-08-05 00:36:56.564182
688,206,1356.29,2025-10-09 19:18:21.526015
689,507,178.68,2025-11-13 08:26:41.966071
690,332,607.05,2025-08-12 17:04:44.326070
691,793,269.3,2025-12-11 08:58:45.622776
692,792,507.55,2026-03-21 19:50:43.381263
693,415,224.42,2026-04-17 02:42:26.872420
694,324,6154.14,2025-06-22 12:40:15.431307
695,333,653.02,2026-03-26 14:30:57.019336
696,772,1173.61,2025-09-12 09:51:04.795139
697,293,4577.6,2025-12-01 00:58:45.822215
698,200,2262.2,2025-12-10 20:18:29.979147
699,60,1924.87,2025-08-15 18:44:36.574292
700,415,2445.38,2025-08-11 02:49:21.768830
701,415,3530.11,2026-05-17 07:43:50.425810
702,819,4202.05,2026-03-19 18:56:25.875010
703,200,2058.02,2026-03-24 18:33:34.076923
704,365,4414.68,2025-12-27 05:54:03.871465
705,775,1533.15,2025-11-26 18:11:39.364635
706,793,649.5,2025-09-16 10:31:11.497268
707,365,4241.81,2026-04-20 02:16:18.534392
708,415,1559.47,2026-05-01 02:36:49.652097
709,262,4731.85,2025-06-27 12:19:41.390555
710,939,81.99,2025-12-27 23:31:29.175100
711,118,1013.39,2025-10-03 05:09:52.977461
712,940,5905.54,2025-07-21 22:04:02.378811
713,618,574.43,2025-10-08 09:03:45.042984
714,474,5678.7,2026-01-22 12:10:40.473365
715,5,6153.99,2025-11-05 18:37:28.013957
716,415,4276.55,2026-01-20 18:35:13.399179
717,365,1658.7,2025-10-23 14:27:40.864703
718,200,2082.23,2025-07-11 16:22:47.757249
719,580,4074.56,2025-11-22 17:24:34.475269
720,973,2991.3,2026-02-18 23:49:38.370701
721,483,1989.01,2025-11-28 00:52:25.031402
722,694,,2025-06-06 17:15:12.439419
723,41,2314.67,2025-09-12 10:05:27.203817
724,379,7416.69,2025-06-16 08:14:51.540673
725,112,118.2,2026-05-25 21:39:01.774959
726,544,299.23,2026-02-08 17:43:53.743018
727,944,1200.99,2025-10-07 19:51:54.361078
728,588,971.87,2026-02-26 19:28:41.903354
729,56,3053.27,2025-11-22 14:18:35.822589
730,331,350.17,2026-01-20 17:30:51.899108
731,483,7467.35,2026-02-23 01:29:04.113684
732,365,756.87,2025-11-10 11:58:59.343538
733,807,1120.46,2025-10-10 22:16:10.302336
734,787,642.46,2026-05-08 08:48:18.263077
735,543,1731.97,2026-01-04 01:11:33.092270
736,352,120.84,2025-10-04 15:16:27.872620
737,206,324.28,2025-07-02 07:18:03.456618
738,98,2739.25,2026-05-18 07:09:40.223175
739,331,,2025-09-02 23:16:47.431195
740,373,537.1,2025-10-12 19:01:15.387023
741,609,3149.9,2025-10-22 17:54:02.604571
742,584,195.89,2025-07-08 08:49:10.191096
743,46,1150.64,2026-04-27 05:42:02.297548
744,365,46.67,2026-02-14 11:55:05.594419
745,200,851.77,2025-12-15 13:52:43.905537
746,191,2401.17,2025-12-08 09:31:32.192358
747,793,188.85,2025-10-17 15:45:46.548343
748,13,4384.5,2025-08-24 05:49:59.001660
749,379,4804.79,2026-01-23 19:51:33.657974
750,200,221.84,2025-12-28 11:44:23.885647
751,887,9362.47,2025-06-20 16:34:51.965224
752,483,706.3,2026-03-24 20:23:27.291327
753,200,175.7,2025-06-20 08:57:06.764071
754,436,10.16,2025-06-30 00:49:38.187698
755,711,1050.26,2025-07-24 09:07:27.013574
756,963,1987.48,2025-11-30 12:23:25.792786
757,200,807.47,2026-05-21 16:50:16.796029
758,901,3624.55,2026-02-14 06:50:21.018550
759,941,2521.84,2025-07-18 08:54:13.325804
760,936,862.06,2025-06-03 10:48:50.471538
761,571,2650.85,2026-05-06 10:09:31.789540
762,570,5643.15,2026-02-17 11:54:12.519526
763,365,195.44,2025-12-27 02:04:37.487380
764,733,730.87,2026-03-10 04:04:06.860606
765,474,1244.73,2025-08-23 16:40:56.398631
766,613,1378.27,2025-12-07 15:46:58.465758
767,390,1562.63,2025-08-05 05:57:00.530915
768,711,715.14,2026-05-13 19:02:26.539198
769,793,2200.79,2025-09-28 13:32:49.114652
770,171,2071.75,2026-01-30 16:21:31.815337
771,806,1724.65,2025-11-12 14:17:13.979407
772,483,241.54,2025-07-15 16:43:05.188009
773,828,1296.22,2026-01-29 09:29:07.483823
774,396,880.82,2025-07-11 04:30:04.649299
775,365,1350.77,2026-03-23 20:06:18.659061
776,933,5098.67,2026-03-04 15:34:20.915086
777,203,1309.9,2025-07-06 23:55:34.627424
778,826,28.16,2025-07-12 13:15:44.814474
779,415,1155.49,2026-05-12 04:56:32.466468
780,455,3436.81,2026-05-01 18:43:07.212803
781,270,3028.81,2025-06-11 07:37:42.783308
782,499,1440.58,2025-08-06 15:06:00.408527
783,293,574.75,2025-11-27 00:00:04.818455
784,12,1251.31,2026-05-23 16:18:47.391134
785,229,1658.86,2025-08-06 06:15:05.614480
786,1,17918.2,2025-09-19 20:24:38.499618
787,977,2066.65,2025-12-15 01:07:11.552119
788,965,2370.07,2026-03-08 20:34:13.245635
789,365,1352.4,2026-05-11 10:06:19.687903
790,710,875.43,2026-03-08 06:29:24.194003
791,312,3352.79,2026-05-04 10:20:08.866633
792,603,1366.13,2025-09-12 15:49:11.873117
793,772,10476.38,2026-01-08 04:21:42.606823
794,963,1221.74,2025-11-30 01:20:34.412915
795,365,140.85,2025-08-27 23:08:23.723496
796,752,2295.05,2026-04-20 18:06:51.557541
797,229,95.53,2025-10-25 23:34:16.126414
798,986,576.7,2025-11-01 12:54:07.217301
799,2,873.1,2025-10-27 14:13:32.005587
800,543,2690.18,2026-01-20 04:17:06.018371
801,587,1363.37,2025-12-13 20:25:26.803672
802,626,58.13,2026-05-25 18:24:05.397957
803,122,1918.66,2026-02-02 21:48:17.793253
804,944,1060.14,2026-05-19 20:33:06.217094
805,200,5097.85,2025-11-09 23:31:00.443577
806,563,1384.54,2025-09-19 18:14:38.838339
807,200,2468.69,2026-01-02 17:25:18.622764
808,267,,2025-10-18 18:23:54.690459
809,483,2862.36,2025-08-07 03:05:27.178790
810,379,2552.77,2025-10-30 09:28:12.180719
811,197,4688.52,2025-11-27 12:29:18.756541
812,200,68.81,2025-07-27 17:03:07.682419
813,379,1186.61,2026-03-29 07:25:33.152708
814,733,2273.6,2026-01-28 18:56:53.452445
815,914,200.0,2026-01-05 12:26:50.926079
816,60,1057.31,2026-05-21 13:43:55.417255
817,365,5699.69,2025-09-28 09:59:57.584945
818,85,1145.17,2025-06-04 11:29:43.534502
819,1,8454.12,2025-07-07 09:51:35.359954
820,588,117.04,2026-02-01 17:17:33.092700
821,543,2530.49,2026-04-02 00:44:26.859020
822,200,1739.85,2026-04-25 17:47:32.455639
823,200,1388.45,2025-11-03 01:02:43.830817
824,1,7070.42,2026-04-28 17:02:53.852761
825,808,277.72,2025-12-12 20:33:05.339389
826,973,4526.71,2025-11-10 20:28:11.990448
827,143,2350.38,2026-03-22 01:18:22.816899
828,200,599.5,2025-07-18 11:44:01.603004
829,864,4638.83,2025-10-11 12:20:23.558334
830,939,1121.77,2026-05-25 23:07:43.511269
831,379,3366.46,2025-12-28 09:33:04.360197
832,24,984.78,2025-06-10 11:13:23.373897
833,12,3806.69,2025-06-01 15:51:58.697937
834,502,2024.66,2025-06-05 18:02:28.934971
835,365,304.08,2026-05-25 03:23:13.063071
836,5,2097.72,2025-12-17 22:19:22.629213
837,520,,2025-06-29 23:01:31.176378
838,1,1061.79,2026-03-13 15:23:02.895266
839,760,373.37,2025-09-17 00:18:25.710321
840,267,44.52,2026-04-30 22:42:36.781506
841,12,476.23,2025-12-06 00:59:17.888572
842,523,1537.35,2025-10-03 15:27:00.871511
843,365,1313.87,2026-02-15 06:49:54.933000
844,973,1392.29,2025-09-08 04:10:39.680729
845,483,569.21,2025-08-04 03:11:56.752753
846,229,2311.39,2025-06-07 18:23:26.812291
847,684,2436.57,2025-09-11 14:06:55.309947
848,229,886.23,2026-04-27 16:11:18.099189
849,914,4260.12,2025-08-02 18:43:27.503023
850,356,2065.78,2026-04-24 18:28:08.570823
851,483,2496.82,2025-07-27 04:56:22.426566
852,24,649.63,2026-01-23 08:22:13.283368
853,387,1.22,2026-01-12 01:32:48.858881
854,804,4010.53,2025-06-19 22:52:13.898239
855,772,3456.72,2025-12-06 05:27:22.031044
856,200,262.93,2026-02-25 03:02:58.793742
857,200,937.15,2026-02-22 08:54:17.649627
858,791,2165.51,2026-04-23 15:19:23.203068
859,939,2111.74,2025-07-03 12:24:07.245920
860,75,3937.24,2025-10-09 13:57:52.042801
861,415,302.27,2025-12-08 03:20:00.689673
862,297,1124.03,2026-01-21 21:24:28.675122
863,869,204.56,2026-04-06 06:06:26.405746
864,59,987.27,2026-01-13 09:07:51.205384
865,200,30.45,2025-10-01 18:53:08.072829
866,733,4570.93,2025-09-27 16:35:57.703967
867,24,1497.51,2026-02-03 19:46:32.399624
868,415,3791.61,2026-02-26 16:36:03.891328
869,410,123.55,2025-12-21 08:46:34.343752
870,296,516.14,2025-11-28 15:59:56.836107
871,365,600.54,2026-03-18 10:52:38.312878
872,474,977.77,2026-03-19 11:45:26.047047
873,200,3247.75,2025-08-22 18:21:33.886978
874,495,977.34,2026-01-25 16:36:07.811974
875,772,,2026-01-21 05:35:10.644796
876,739,134.4,2026-01-10 03:11:09.042026
877,190,165.66,2025-07-15 03:12:36.032567
878,180,2854.63,2025-12-28 00:36:03.955619
879,229,1176.86,2025-11-30 07:00:47.473063
880,333,2590.58,2026-03-04 18:41:42.227000
881,367,2293.21,2026-01-23 10:00:39.730293
882,616,290.89,2025-08-26 03:32:12.438090
883,33,308.37,2025-06-16 23:20:01.920966
884,5,2815.79,2025-11-21 20:46:21.963882
885,365,2555.01,2025-10-02 17:56:18.529513
886,649,949.73,2025-07-22 16:13:51.186532
887,200,161.17,2026-02-21 02:01:04.052204
888,577,24.34,2026-01-19 14:44:08.227248
889,219,679.8,2026-03-26 08:15:48.910427
890,901,18.53,2026-01-15 15:51:26.522951
891,909,522.92,2025-11-07 14:29:03.583252
892,246,1087.73,2025-08-14 23:23:48.178871
893,200,258.89,2026-03-26 11:47:55.384340
894,369,220.25,2025-12-15 12:29:43.099563
895,200,4535.16,2026-03-17 18:47:58.646116
896,604,1761.22,2026-04-14 23:40:03.232524
897,793,5450.06,2025-07-13 02:00:17.207505
898,605,848.76,2026-02-26 05:42:52.642438
899,793,2261.1,2026-04-22 10:48:53.910139
900,365,458.05,2025-12-15 09:26:26.996712
901,191,1926.45,2026-02-24 00:07:32.207011
902,722,277.57,2026-03-27 04:34:15.316194
903,333,4.17,2025-06-15 23:02:41.789504
904,603,5362.77,2025-08-31 16:27:59.137147
905,229,1618.89,2025-11-05 18:39:14.126321
906,56,5232.97,2025-09-30 09:53:55.123910
907,986,812.43,2025-08-30 10:16:47.066400
908,191,794.36,2025-12-30 17:03:04.249216
909,984,1023.84,2026-01-20 06:35:55.729220
910,977,2448.63,2025-06-19 16:25:42.353728
911,761,1668.54,2025-09-02 03:24:38.081251
912,587,5190.02,2026-02-26 16:12:03.839347
913,508,51.54,2025-10-23 19:51:47.342723
914,856,2463.35,2025-10-16 11:21:06.241648
915,240,801.93,2026-04-12 22:23:26.342903
916,415,397.47,2025-07-23 13:37:18.624573
917,559,1428.32,2025-11-10 00:17:30.678309
918,369,1406.65,2026-02-20 19:57:07.439041
919,389,294.71,2025-11-28 07:10:22.331822
920,296,451.03,2026-05-04 23:25:33.596445
921,483,1049.05,2025-12-25 11:59:24.958875
922,829,1051.24,2026-04-27 20:38:35.580716
923,200,764.16,2026-03-24 01:21:33.637861
924,941,321.62,2025-12-02 06:24:49.962221
925,630,8.77,2025-09-29 10:11:30.335445
926,793,7028.85,2025-07-27 05:30:05.531777
927,483,5747.0,2025-08-07 17:08:57.667305
928,751,1321.94,2025-06-03 19:52:16.018125
929,1,10617.44,2026-04-19 06:27:06.360739
930,792,2239.6,2025-10-13 18:36:34.420441
931,12,142.69,2026-02-26 23:04:37.057540
932,902,250.49,2025-12-10 12:10:58.440825
933,986,4956.52,2025-06-18 07:46:48.673538
934,244,1988.79,2025-07-11 10:33:08.771712
935,200,3705.36,2025-10-09 04:44:48.772362
936,740,4570.86,2026-04-25 11:23:10.070198
937,206,1188.2,2025-11-08 08:48:56.921847
938,855,99.49,2026-04-21 16:12:10.794859
939,92,417.2,2025-09-22 01:23:23.061414
940,131,137.78,2025-09-27 13:04:11.340183
941,977,418.33,2026-03-18 09:46:14.667010
942,605,1057.07,2025-10-20 01:23:57.732411
943,829,251.57,2025-07-15 06:24:39.512628
944,291,364.8,2025-08-30 02:48:18.005213
945,611,1180.54,2026-03-26 07:49:02.275633
946,535,831.55,2025-09-23 07:59:16.011121
947,543,1260.94,2026-01-26 02:02:29.121171
948,617,1121.33,2025-10-01 06:53:47.700437
949,504,2068.34,2025-06-16 17:42:51.423979
950,393,5535.27,2025-08-14 04:23:07.839226
951,229,228.27,2025-11-10 04:05:44.482769
952,743,209.08,2025-06-27 02:32:56.226311
953,200,3832.01,2026-04-27 13:12:53.527399
954,636,1412.05,2025-10-13 07:10:56.345139
955,200,2908.33,2025-12-18 12:45:27.327089
956,567,485.22,2026-04-20 17:02:41.235352
957,733,3530.58,2025-08-11 19:49:03.965672
958,200,5150.01,2026-03-04 19:06:14.634824
959,33,2018.36,2026-04-24 14:03:02.425585
960,136,223.83,2025-09-10 11:49:06.202373
961,543,4513.21,2026-04-07 12:36:21.063258
962,829,,2025-11-25 16:05:44.928382
963,17,,2026-03-11 23:21:12.652132
964,712,74.84,2026-01-03 09:18:33.214226
965,304,3208.53,2026-02-15 23:32:45.250006
966,415,296.89,2026-02-10 05:42:12.416694
967,939,503.05,2025-10-27 15:40:13.806431
968,296,1721.4,2025-09-15 20:22:51.049939
969,415,615.72,2026-04-16 13:33:33.354638
970,1,2165.57,2026-01-01 14:04:24.266170
971,56,1873.35,2025-11-07 19:36:52.662460
972,215,228.91,2026-02-12 02:46:45.429312
973,5,2134.31,2026-01-01 17:43:56.786354
974,570,5152.86,2025-06-13 03:48:03.024554
975,387,351.35,2025-06-06 12:14:34.332162
976,483,1817.95,2025-11-25 16:59:55.762482
977,200,836.69,2026-05-07 19:57:47.971094
978,245,1230.93,2025-06-06 21:01:48.152802
979,591,,2025-06-21 20:52:06.563307
980,965,874.32,2025-09-20 00:44:22.006168
981,24,58.68,2026-05-10 04:55:50.714992
982,903,7985.57,2025-06-21 18:58:32.185575
983,505,1960.59,2026-01-29 22:30:07.971993
984,483,1389.12,2025-12-28 23:56:35.518426
985,433,968.09,2025-10-19 14:07:58.835435
986,43,1550.34,2025-10-11 12:57:15.807252
987,68,956.41,2025-09-03 11:56:01.528592
988,543,892.29,2025-11-04 01:23:50.459724
989,302,1247.04,2025-10-31 12:04:01.120592
990,936,645.88,2025-12-10 20:26:16.152931
991,365,397.02,2026-02-09 08:28:03.513507
992,168,1626.59,2026-05-13 04:59:20.643905
993,694,3700.03,2026-02-26 13:49:01.591658
994,244,331.7,2025-10-01 20:38:40.081464
995,464,66.56,2025-08-19 03:12:25.879935
996,652,566.88,2025-12-19 09:25:32.217385
997,914,7796.3,2025-12-08 12:39:22.070159
998,761,3529.36,2026-02-17 04:21:56.300719
999,610,1812.02,2025-12-09 18:04:06.775441
1000,616,5297.17,2025-08-16 09:35:45.953127
1001,962,1178.58,2025-09-01 11:50:45.082436
1002,245,8182.37,2025-06-20 00:54:15.185515
1003,1,702.81,2025-10-16 12:13:30.531376
1004,229,549.68,2026-02-27 10:21:10.858032
1005,200,2032.49,2026-01-19 22:58:31.641656
1006,588,950.13,2025-11-01 08:45:25.999820
1007,570,1968.95,2025-08-17 12:51:12.272753
1008,534,727.67,2026-04-16 23:15:48.361432
1009,1,1924.24,2025-06-15 04:30:43.062439
1010,711,645.23,2025-11-12 23:21:03.625459
1011,291,104.63,2025-06-23 17:34:31.774858
1012,593,4863.93,2025-06-07 17:22:59.235565
1013,483,4294.67,2026-04-06 13:03:33.631710
1014,306,7067.05,2026-05-22 20:28:02.235395
1015,142,2521.28,2025-11-03 09:00:07.690192
1016,74,2295.95,2025-12-02 13:46:25.245010
1017,801,1637.43,2026-01-16 13:04:52.210145
1018,936,269.22,2025-08-11 19:24:17.772700
1019,577,419.55,2025-11-18 19:22:45.718725
1020,94,683.49,2025-12-19 01:52:12.584285
1021,365,4417.39,2025-10-07 04:01:18.724155
1022,711,379.83,2025-09-23 03:25:05.063943
1023,751,5124.61,2025-12-31 02:59:24.580111
1024,118,1479.58,2026-04-18 08:52:50.667825
1025,1,2514.53,2026-05-21 11:38:35.488623
1026,688,233.62,2026-05-12 18:33:21.485177
1027,332,626.78,2025-11-05 14:55:41.318440
1028,206,6365.02,2026-01-05 20:38:02.212186
1029,1,618.9,2026-01-11 13:10:53.783864
1030,483,703.44,2025-12-31 10:14:07.579589
1031,829,440.29,2026-02-14 02:55:53.614549
1032,963,276.4,2026-04-01 23:25:08.898022
1033,483,531.21,2025-07-13 12:48:58.841986
1034,457,2056.27,2026-01-14 16:23:01.395341
1035,60,1215.29,2026-05-20 01:50:39.485507
1036,483,1613.78,2025-07-12 03:08:03.616429
1037,365,261.05,2025-08-30 22:30:50.286673
1038,543,3240.15,2026-01-31 01:39:17.266751
1039,365,3065.83,2025-08-11 10:21:47.096212
1040,200,43.65,2026-02-27 21:49:18.342043
1041,74,967.44,2025-08-14 05:47:08.637977
1042,282,142.5,2025-07-11 06:28:56.689092
1043,80,3141.45,2025-10-29 11:50:30.709691
1044,200,2673.25,2026-03-29 19:48:55.930232
1045,982,4645.33,2026-03-03 10:23:57.300404
1046,415,539.43,2026-02-23 13:20:12.706018
1047,474,1218.7,2025-12-21 12:26:58.354775
1048,877,407.88,2025-11-28 03:17:24.556937
1049,987,928.0,2026-01-04 20:28:08.239823
1050,519,1477.31,2026-03-06 03:11:20.675970
1051,781,,2026-01-15 20:55:18.897422
1052,293,2509.62,2025-08-29 06:10:17.093455
1053,267,1567.43,2026-04-20 09:29:50.651386
1054,365,3531.7,2026-02-02 19:36:32.043812
1055,604,634.31,2026-04-17 15:21:14.208157
1056,617,4672.72,2026-04-26 19:36:00.525101
1057,283,13281.96,2025-12-06 09:44:40.390318
1058,140,5033.99,2025-06-02 12:09:50.231716
1059,570,3009.19,2025-06-24 16:03:05.861673
1060,133,3346.55,2025-06-01 14:56:03.213638
1061,510,1705.43,2026-03-05 07:45:56.522864
1062,640,421.82,2025-12-14 00:15:14.139007
1063,659,2260.46,2025-07-31 11:21:06.296560
1064,733,2494.83,2025-06-28 22:32:19.385778
1065,874,8451.43,2026-01-21 19:35:08.487447
1066,432,1558.72,2025-08-24 07:58:07.612061
1067,711,633.18,2025-10-29 06:20:35.772412
